Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6lu7_idAAHSgen3,-7.9,29.267,24.824
6lu7_idAAHSgen3,-8.0,13.149,5.633
6lu7_idAAHSgen3,-8.1,20.016,17.803
6lu7_idAAHSgen3,-8.1,17.703,14.82
6lu7_idAAHSgen3,-8.3,18.384,16.264
6lu7_idAAHSgen3,-8.6,14.447,6.95
6lu7_idAAHSgen3,-8.7,2.36,1.801
6lu7_idAAHSgen3,-9.2,0.0,0.0
6lu7_idAAHRgen3,-7.9,25.803,22.397
6lu7_idAAHRgen3,-7.9,3.681,2.878
6lu7_idAAHRgen3,-8.0,32.544,29.023
6lu7_idAAHRgen3,-8.0,6.126,3.684
6lu7_idAAHRgen3,-8.1,34.309,29.181
6lu7_idAAHRgen3,-8.1,20.134,17.612
6lu7_idAAHRgen3,-8.4,7.943,3.058
6lu7_idAAHRgen3,-8.9,7.011,1.554
6lu7_idAAHRgen3,-9.1,0.0,0.0
6lu7_idAAHQgen3,-8.4,30.543,29.946
6lu7_idAAHQgen3,-8.4,9.573,2.611
6lu7_idAAHQgen3,-8.4,7.022,2.06
6lu7_idAAHQgen3,-8.5,3.562,2.39
6lu7_idAAHQgen3,-8.6,18.864,13.431
6lu7_idAAHQgen3,-8.6,6.833,2.953
6lu7_idAAHQgen3,-8.7,6.937,2.09
6lu7_idAAHQgen3,-8.9,7.98,2.42
6lu7_idAAHQgen3,-9.6,0.0,0.0
6lu7_idAAHPgen3,-9.8,6.261,3.672
6lu7_idAAHPgen3,-9.8,10.1,2.881
6lu7_idAAHPgen3,-9.8,4.022,2.253
6lu7_idAAHPgen3,-9.9,17.178,14.244
6lu7_idAAHPgen3,-10.0,13.613,6.216
6lu7_idAAHPgen3,-10.2,10.816,3.231
6lu7_idAAHPgen3,-11.0,10.063,2.69
6lu7_idAAHPgen3,-11.0,13.366,6.605
6lu7_idAAHPgen3,-11.3,0.0,0.0
6lu7_idAAHOgen3,-7.0,8.806,4.471
6lu7_idAAHOgen3,-7.1,25.545,22.48
6lu7_idAAHOgen3,-7.2,8.073,5.354
6lu7_idAAHOgen3,-7.3,7.638,4.796
6lu7_idAAHOgen3,-7.3,9.014,4.516
6lu7_idAAHOgen3,-7.4,2.458,0.622
6lu7_idAAHOgen3,-7.4,7.995,4.963
6lu7_idAAHOgen3,-7.6,5.687,1.398
6lu7_idAAHOgen3,-7.8,0.0,0.0
6lu7_idAAHNgen3,-10.6,24.113,14.874
6lu7_idAAHNgen3,-10.6,35.665,30.869
6lu7_idAAHNgen3,-10.6,15.397,9.743
6lu7_idAAHNgen3,-10.7,24.779,22.212
6lu7_idAAHNgen3,-10.8,13.641,7.969
6lu7_idAAHNgen3,-10.9,35.111,31.329
6lu7_idAAHNgen3,-11.1,25.46,13.508
6lu7_idAAHNgen3,-11.7,31.284,26.543
6lu7_idAAHNgen3,-11.7,0.0,0.0
6lu7_idAAHMgen3,-10.4,32.046,28.086
6lu7_idAAHMgen3,-10.5,11.351,7.063
6lu7_idAAHMgen3,-10.7,32.656,25.792
6lu7_idAAHMgen3,-10.7,43.45,37.348
6lu7_idAAHMgen3,-11.1,2.39,1.405
6lu7_idAAHMgen3,-11.3,10.799,1.839
6lu7_idAAHMgen3,-11.5,3.861,1.858
6lu7_idAAHMgen3,-11.8,13.902,3.546
